TA,PtP Name,City (Reev),Address,ZipCode,Total Acquisition,%
MICHALOPOULOS DIMITRIS,ΝΙΚΟΛΗΣ ΘΑΝ. ΔΙΟΝΥΣΗΣ - OSA ΓΚΥΖΗ*,Athina,41 Prigkiponnison,114 76,5,"0,666666666666667%"
MICHALOPOULOS DIMITRIS,ΨΥΧΙΑΣ ΣΠΥΡΙΔΩΝ ΚΩΝΣΤΑΝΤΙΝΟΣ (ΥΠ/ΜΑ 01)*,Athina,2 Nikolaou Gkizi,114 75,5,"0,666666666666667%"
MICHALOPOULOS DIMITRIS,DOLLS ( ΠΑΠΑΔΟΠΟΥΛΟΣ Ν ΓΕΩΡΓΙΟΣ ),Galatsi,84 Leoforos Galatsiou,111 46,4,"0,533333333333333%"
MICHALOPOULOS DIMITRIS,NIKOLIS STORE EE (OSA ΠΑΓΚΡΑΤΙ)*,Athina,145 Filolaou,116 32,4,"0,533333333333333%"
MICHALOPOULOS DIMITRIS,Π.ΝΤΟΥΝΙΑΣ & ΣΙΑ Ε.Ε (my kiosk)*,Athina,26 Melissou,116 35,4,"0,533333333333333%"
MICHALOPOULOS DIMITRIS,ΠΑΝΑΓΟΥΛΙΑ Ν.ΜΑΡΙΑ,Zografou,22 Grigoriou Kousidi,157 72,4,"0,533333333333333%"
MICHALOPOULOS DIMITRIS,PAGRATI NOBACCO SHOP,Athina,122 Imittou,156 69,3,"0,4%"
MICHALOPOULOS DIMITRIS,ΚΟΥΜΗ ΑΛΕΞΙΑ,Athina,2 Platia Gkizi,114 75,3,"0,4%"
MICHALOPOULOS DIMITRIS,ΥΙΟΙ Κ Ε ΑΝΑΣΤΑΣΟΠΟΥΛΟΙ ΣΥΝ Ε. Ε,=#N/A,=#N/A,=#N/A,3,"0,4%"
MICHALOPOULOS DIMITRIS,ΔΑΚΟΠΟΥΛΟΣ ΓΕΩΡΓΙΟΣ*,Athina,10 Thivon,115 27,2,"0,266666666666667%"
MICHALOPOULOS DIMITRIS,ΚΑΡΔΟΥΤΣΟΣ ΑΘΑΝΑΣΙΟΣ,Vironas,101 Agias Sofias,162 32,2,"0,266666666666667%"
MICHALOPOULOS DIMITRIS,ΤΑΙΡΙΔΗΣ ΠΑΝΑΓΙΩΤΗΣ,Athina,50 Roumpesi,117 44,2,"0,266666666666667%"
MICHALOPOULOS DIMITRIS,ΤΟ ΣΗΜΕΙΟ Ι. Κ. Ε*,Athina,32 Agiou Thoma,115 27,2,"0,266666666666667%"
MICHALOPOULOS DIMITRIS,ΨΥΧΙΑΣ ΣΠΥΡΙΔΩΝ*,Galatsi,3 Karaiskaki,111 46,2,"0,266666666666667%"
MICHALOPOULOS DIMITRIS,IQOS Corner Germanos Kaisariani,Kesariani,90 Leoforos Ethnikis Antistaseos,161 21,1,"0,133333333333333%"
MICHALOPOULOS DIMITRIS,VAPE 84,Athina,84 Filolaou,116 33,1,"0,133333333333333%"
MICHALOPOULOS DIMITRIS,Γ. ΑΝΑΣΤΑΣΟΠΟΥΛΟΣ & ΣΥΝΕΡΓΑΤΕΣ ΕΕ*,Kesariani,103 Formionos,161 21,1,"0,133333333333333%"
MICHALOPOULOS DIMITRIS,ΚΑΡΑΙΝΔΡΟΥ ΜΑΡΙΑ ΑΝΔΡΟΥΛΑΚΗΣ ΖΑΧΑΡΙΑΣ Ο.,Galatsi,85 Tralleon,111 46,1,"0,133333333333333%"
MICHALOPOULOS DIMITRIS,ΛΕΚΑΣ ΓΕΩΡΓΙΟΣ,Athina,13 Kakavaki,117 44,1,"0,133333333333333%"
MICHALOPOULOS DIMITRIS,ΜΑΝΟΣ ΙΩΑΝΝΗΣ,BYRON,Formionos & Kristalli,162 31,1,"0,133333333333333%"
MICHALOPOULOS DIMITRIS,ΣΑΚΑΡΗ ΕΥΤΥΧΙΑ,Galatsi,6 Ersis,111 46,1,"0,133333333333333%"
MICHALOPOULOS DIMITRIS,ΣΩΤΗΡΟΠΟΥΛΟΣ ΠΑΝΑΓΙΩΤΗΣ - ΑΛΕΞΑΝΔΡΟΣ ΜΟΝ,Athina,8 Leoforos Vouliagmenis,117 43,1,"0,133333333333333%"
MICHALOPOULOS DIMITRIS,ERIGERT RUKO,Zografou,80 Grigoriou Afxentiou,157 71,0,0%
MICHALOPOULOS DIMITRIS,IQOS Corner Germanos Galatsi 2,Galatsi,18 Leoforos Veikou,111 47,0,0%
MICHALOPOULOS DIMITRIS,IQOS Corner Germanos Pagrati 2,Athina,84 Imittou,116 34,0,0%
MICHALOPOULOS DIMITRIS,IQOS Corner Germanos Vyronas,Vironas,102 Leoforos Kiprou,162 32,0,0%
MICHALOPOULOS DIMITRIS,ΒΕΡΜΠΗ ΑΛΙΚΗ,Vironas,13 Panagi Tsaldari,162 32,0,0%
MICHALOPOULOS DIMITRIS,ΓΑΛΑΝΗΣ Β. - ΠΙΤΣΙΝΗΣ Η. ΟΕ,Zografou,10 Georgiou Zografou,157 72,0,0%
MICHALOPOULOS DIMITRIS,ΚΑΤΣΙΓΙΑΝΝΗΣ ΑΘ. ΝΙΚΟΛΑΟΣ,Zografou,57 Iasona Maratou,157 71,0,0%
MICHALOPOULOS DIMITRIS,ΠΟΛΥΖΟΥ ΓΕΩΡΓΙΑ,Athina,28 Arrianou,116 35,0,0%
MICHALOPOULOS DIMITRIS,ΨΥΧΙΑΣ Κ. ΣΠΥΡΙΔΩΝ,Athina,105 Taigetou,111 41,0,0%
Karagiannis Dimitris,YES STORES Λ. ΑΛΕΞΑΝΔΡΑΣ 158 ΟΕ*,Athina,158 Leoforos Alexandras,104 33,92,"12,2666666666667%"
Karagiannis Dimitris,ΠΑΠΑΖΙΚΟΣ Ι. ΝΙΚΟΛΑΟΣ*,Μενεμένη,54 Dimitsanas,115 22,35,"4,66666666666667%"
Karagiannis Dimitris,ΛΟΥΚΑΤΖΙΚΟΥ ΑΛΕΞΑΝΔΡΑ*,Athina,64 Spirou Patsi,118 55,26,"3,46666666666667%"
Karagiannis Dimitris,ΜΕΝΤΕΝΗΣ ΙΟΡΔΑΝΗΣ ΚΑΙ ΣΙΑ ΕΕ*,Athina,19 Millerou,104 36,18,"2,4%"
Karagiannis Dimitris,ΠΕΡΙΠΤΕΡΟ ΔΡΑΚΟΥ ΕΕ*,ΔΗΜΟΣ ΑΘΗΝΑΙΩΝ,ΔΡΑΚΟΥ 12,11742,18,"2,4%"
Karagiannis Dimitris,Γ.ΑΝΑΣΤΑΣΟΠΟΥΛΟΣ-Σ.ΑΝΑΣΤΑΣΟΠΟΥΛΟΣ ΟΕ*,Athina,6 Platia Filikis Eterias,106 73,17,"2,26666666666667%"
Karagiannis Dimitris,ΚΑΦΕ ΠΑΝΟΡΜΟΥ ΙΚΕ*,Μενεμένη,20 Larisis,115 23,16,"2,13333333333333%"
Karagiannis Dimitris,YES STORES KATEXAKH ΟΕ*,Athina,2 Leoforos Mesogeion,115 27,15,2%
Karagiannis Dimitris,ABELOKIPOI NOBACCO SHOP,ΔΗΜΟΣ ΑΘΗΝΑΙΩΝ,81 Kifisias Av.,11523,14,"1,86666666666667%"
Karagiannis Dimitris,ΓΕΩΡΓΑΤΖΗΣ ΠΑΝΤΕΛΗΣ*,Athina,11 Miaouli,105 54,14,"1,86666666666667%"
Karagiannis Dimitris,ΠΑΠΑΓΕΩΡΓΙΟΥ ΑΠΟΣΤΟΛΟΣ,Athina,2 Platia Sintagmatos,105 57,14,"1,86666666666667%"
Karagiannis Dimitris,ΠΑΠΑΓΕΩΡΓΙΟΥ ΧΡΗΣΤΟΣ*,Athina,4 Platia Sintagmatos,105 63,11,"1,46666666666667%"
Karagiannis Dimitris,ΠΑΠΑΔΟΓΙΑΝΝΗΣ ΓΕΩΡΓΙΟΣ,Chania,130 Efedron Polemiston,731 36,8,"1,06666666666667%"
Karagiannis Dimitris,KOLONAKI NOBACCO SHOP,ΔΗΜΟΣ ΑΘΗΝΑΙΩΝ,17 Irodotou Str.,10674,6,"0,8%"
Karagiannis Dimitris,OMONOIA NOBACCO SHOP,ΔΗΜΟΣ ΑΘΗΝΑΙΩΝ,Panepistimiou 65,10564,6,"0,8%"
Karagiannis Dimitris,SYNTAGMA NOBACCO SHOP,ΔΗΜΟΣ ΑΘΗΝΑΙΩΝ,14 Voulis Str.,10563,5,"0,666666666666667%"
Karagiannis Dimitris,ΓΙΩΤΗΣ ΕΛΒΙΝ,Athina,105 Panormou,115 24,5,"0,666666666666667%"
Karagiannis Dimitris,ΣΙΑΠΛΑΟΥΡΑΣ ΓΕΩΡΓΙΟΣ,Athina,Platia Merkouri,118 52,5,"0,666666666666667%"
Karagiannis Dimitris,ACROPOL KIOSKYS ΕΕ*,Athina,10 Rovertou Galli,117 42,4,"0,533333333333333%"
Karagiannis Dimitris,PICK IT ΓΕΩΡΓΙΟΣ ΠΕΤΡΗΣ*,=#N/A,=#N/A,=#N/A,4,"0,533333333333333%"
Karagiannis Dimitris,Η ΑΓΟΡΑ DCT ΙΚΕ*,Athina,23 Georgiou Vlachou,115 25,3,"0,4%"
Karagiannis Dimitris,Π. ΝΤΟΥΝΙΑΣ & ΣΙΑ ΕΕ*,Athina,93 Ippokratous,106 80,3,"0,4%"
Karagiannis Dimitris,ΤΣΙΡΔΗΜΟΣ ΦΙΛΙΠΠΟΣ,Athina,3 Keiriadon,118 54,3,"0,4%"
Karagiannis Dimitris,IQOS Corner Germanos Kolonaki,Athina,26 Kanari,106 74,2,"0,266666666666667%"
Karagiannis Dimitris,IQOS Corner Germanos Stadiou,Athina,10 Stadiou,105 64,2,"0,266666666666667%"
Karagiannis Dimitris,ΑΓΓΕΛΟΥ ΕΛΕΥΘΕΡΙΟΣ,Athina,3 Karatheodori,115 25,2,"0,266666666666667%"
Karagiannis Dimitris,ΔΟΥΚΑΚΗΣ ΑΓΓΕΛΟΣ,Athina,81 Louizis Riankour,115 24,2,"0,266666666666667%"
Karagiannis Dimitris,ΚΡΕΜΜΥΔΑ ΕΛΛΗ,Athina,63 Megalou Alexandrou,104 35,2,"0,266666666666667%"
Karagiannis Dimitris,ΧΑΜΛΑΤΖΗΣ Κ. ΔΗΜΗΤΡΙΟΣ,Athina,16 Erythrou Stavrou,115 26,2,"0,266666666666667%"
Karagiannis Dimitris,IQOS Corner Germanos Mpenaki*,Athina,6 Emmanouil Benaki,105 64,1,"0,133333333333333%"
Karagiannis Dimitris,ΑΝΤΩΝΟΠΟΥΛΟΣ ΝΙΚΟΛΑΟΣ,Athina,51 Papada,115 26,1,"0,133333333333333%"
Karagiannis Dimitris,ΚΟΚΚΑΣ ΝΙΚΟΛ.ΔΗΜΗΤΡΙΟΣ,Athina,147 Ippokratous,114 72,1,"0,133333333333333%"
Karagiannis Dimitris,ΚΟΥΜΗΣ ΓΡΗΓΟΡΙΟΣ,Athina,20 Xenokratous,106 75,1,"0,133333333333333%"
Karagiannis Dimitris,ΜΑΤΣΟΥΚΑΣ ΧΡΗΣΤΟΣ & ΣΙΑ ΕΕ,Athina,6 Apollonos,105 57,1,"0,133333333333333%"
Karagiannis Dimitris,ΣΤΑΣΙΝΟΣ Θ.ΠΑΝΑΓΙΩΤΗΣ,Athina,185 Ippokratous,114 72,1,"0,133333333333333%"
Karagiannis Dimitris,ΨΑΡΡΟΥ ΕΜΜ. ΣΟΦΙΑ,Athina,155 Pireos,118 54,1,"0,133333333333333%"
Karagiannis Dimitris,A.O.V. 67 O.E.,Athina,67 Panepistimiou,105 64,0,0%
Karagiannis Dimitris,IQOS Corner Germanos N. Kosmos,Athina,76 Leoforos Andrea Siggrou,117 42,0,0%
Karagiannis Dimitris,IQOS Corner Germanos Petralona,Moschato,147 Thessalonikis,183 46,0,0%
Karagiannis Dimitris,UZO DILAVER NDRICIM,Athina,108 Keiriadon,118 53,0,0%
Karagiannis Dimitris,ΛΙΤΗ ΕΥΑΓΓ. ΒΙΟΛΕΤΑ,Athina,Ious,0,0,0%
Karagiannis Dimitris,ΣΠΑΝΟΣ ΧΡΗΣΤΟΣ,Athina,113 Trion Ierarchon,118 51,0,0%
Karagiannis Dimitris,ΦΟΥΚΟΣ ΧΡΗΣΤΟΣ ΝΕΚΤΑΡΙΟΣ,Athina,110 Solonos,106 81,0,0%

